url,fileTypes
https://discover.data.vic.gov.au/dataset/urban-development-program-proposed-industrial-areas-2021,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/ptv-skybus-routes-airport-service,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/urban-development-program-greenfield-residential-land-2021,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/annual-bike-counts-super-tuesday,csv; json; geojson; kml; shp; xls; pdf
https://discover.data.vic.gov.au/dataset/vicmap-features-locality-point,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-reference-transport-road-use-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/estuary-drained-portions-of-victorian-coastal-catchments,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/plm25-overlays-representing-reference-areas,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/victorian-water-asset-database-vwad-polyline_layer,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/public-toilets,csv; json; kml; xls
https://discover.data.vic.gov.au/dataset/salvage-and-translocation-protocol-for-the-biodiversity-conservation-strategy,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-reference-address-geocode-feature-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/house-prices-by-small-area-sale-year,csv; json; kml; xls
https://discover.data.vic.gov.au/dataset/geophysical-metamorphism-1-100000-geophysical-interpretation-of-contact-and-regional-metamorphi18,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-admin-fire-rescue-victoria-frv-region-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/victorian-land-cover-time-series,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/polystyrene-collected-at-degraves-st-recycling-facility-2016,csv; json; kml; xls
https://discover.data.vic.gov.au/dataset/fire-management-zones,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/simplified-outline-of-victoria-and-adjoining-states,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/seismic-cross-section-lines,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/geological-boundaries-represented-as-two-dimensional-lines-1-250000,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/seismic-survey-lines-for-petroleum-industry-exploration,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/regolith-landform-interpretations-earth-resources-spatial-data-collection-for-the-datamart,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-reference-parcel-standard-parcel-identifier-spi-reliability-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-admin-local-government-area-lga-polygon-aligned-to-topographic-features,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-reference-infrastructure-sports-type-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/congestion-levy-rates-2014,csv
https://discover.data.vic.gov.au/dataset/steer-clear-areas-in-port-phillip,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/footpath-steepness,csv; json; geojson; kml; shp; xls
https://discover.data.vic.gov.au/dataset/lineaments-interpreted-from-topography,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/victorian-aquifer-framework-vaf-salinity-distribution-ltb1_tds,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/victorian-land-use-information-system-2006-2007,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/natureprint-v4-0-strategic-biodiversity-values5,ecw; geotiff; jpeg; jpeg 2000; tiff
https://discover.data.vic.gov.au/dataset/delwp-annual-report-2019-20-sustainability-victoria-workforce,xlsx
https://discover.data.vic.gov.au/dataset/wingan-inlet-seagrass-1999,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-reference-transport-bridge-construction-type-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicforests-annual-report-2019,xlsx
https://discover.data.vic.gov.au/dataset/urban-development-program-greenfield-residential-land-2022,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/planned-burns-2018-19-2020-21,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-elevation-ground-type-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-admin-country-fire-authority-cfa-region-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/urban-development-program-industrial-land-2017,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/index-of-estuarine-condition-submerged-vegetation-data,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/miscellaneous-geological-lines-and-points-1-100000,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-reference-property-and-parcel-annotation-text-feature-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/commingled-recycling-collected-at-degraves-st-hub-2016,csv; json; kml; xls
https://discover.data.vic.gov.au/dataset/regolith-regional-type-polygons-1-100000,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/indicators-of-quality-of-life-and-city-services-by-year,csv; json; kml; xls; pdf
https://discover.data.vic.gov.au/dataset/natureprint-v4-0-strategic-biodiversity-values25,ecw; geotiff; jpeg; jpeg 2000; tiff
https://discover.data.vic.gov.au/dataset/urban-development-program-proposed-industrial-areas-2018,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-fauna-1-minute-grid-summary,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/2010-index-of-stream-condition-bank-condition-reach-summary-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/corner-inlet-depth-contour-lines-at-1-25000,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-admin-fire-rescue-victoria-frv-response-area-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/metro-train-stations-with-accessibility-information,csv; json; geojson; kml; shp; xls
https://discover.data.vic.gov.au/dataset/miscellaneous-geological-lines-and-points-1-250000,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/gtfs-realtime-tram-vehicle-position,json/protobuf
https://discover.data.vic.gov.au/dataset/geophysical-metamorphism-1-100000-geophysical-interpretation-of-contact-and-regional-metamorphi40,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-restricted-records-1-minute-grid,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/geological-units-represented-as-two-dimensional-polygons-1-250000,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/land-conservation-council-study-areas-as-applied-in-1989,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/natureprint-v4-0-strategic-biodiversity-values47,ecw; geotiff; jpeg; jpeg 2000; tiff
https://discover.data.vic.gov.au/dataset/vicmap-elevation-morphology-point,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/gtfs-realtime-tram-trip-updates,json/protobuf
https://discover.data.vic.gov.au/dataset/land-systems-of-victoria-at-1-250-000,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/exploration-graticules-with-10-km-intervals-agd66-expires-30th-june-2005,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-reference-crown-land-managment-tenure-description-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/victoria-police-output-performance-measures-2019-20,xlsx
https://discover.data.vic.gov.au/dataset/vicmap-reference-infrastructure-voltage-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-reference-hydrography-hierarchy-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/victorian-biodiversity-atlas-flora-records-unrestricted-for-sites-with-high-spatial-accuracy,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/car-parking-pptn-area,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/areas-closed-to-hunting-for-a-period-of-time,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-index-vicmap-topographic-1-50000-mga-single-format-map-index,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/historic-places-point-features,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/delwp-annual-report-2019-20-growth-area-infratructure-contribution,xlsx
https://discover.data.vic.gov.au/dataset/vicmap-transport-airport-infrastucture-point,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-admin-metropolitan-fire-brigade-mfb-region-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/regolith-detail-type-lines-1-50000,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-reference-vicmap-lite-scale-use-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/chloride-sampled-gms-bore-locations,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-reference-transport-road-type-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/urban-development-program-major-residential-redevelopments-sites-2022,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-reference-framework-state-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-reference-transport-railway-gauge-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-reference-transport-road-divided-road-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-reference-transport-road-structure-type-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-reference-transport-airport-hierarchy-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/watertable-salinity,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-reference-feature-type-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-reference-vicnames-feature-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-reference-feature-type-table-land-administration-themes-lat,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/natureprint-v4-0-strategic-biodiversity-values11,ecw; geotiff; jpeg; jpeg 2000; tiff
https://discover.data.vic.gov.au/dataset/vicmap-reference-feature-type-table-topographic-themes-tt,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/geological-structures-ovens-valley,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-index-vicmap-topographic-1-30000-mga-a3-map-index,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vicmap-reference-feature-vicmap-to-vicnames-feature-type-mapping-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/2016-bellarine-peninsula-1-aep-coastal-inundation-dynamic-model-with-0-2m-sea-level-rise,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/delwp-feed-in-tariff-data-2018-19,xlsx
https://discover.data.vic.gov.au/dataset/potential-groundwater-dependent-ecosystem-gde-mapping-for-the-wimmera-cma,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/anderson-inlet-seagrass-1999,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/final-veac-boundary-for-the-river-red-gum-forests-investigation,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/ambulance-victoria-incidents-2011-19,csv
https://discover.data.vic.gov.au/dataset/on-street-car-parking-sensor-data-2019,csv; json; kml; xls
https://discover.data.vic.gov.au/dataset/victorian-population-health-survey-2008-vhiss,data tool
https://discover.data.vic.gov.au/dataset/prov-financial-statement,csv
https://discover.data.vic.gov.au/dataset/prov-reading-room-visitors-prov,csv
https://discover.data.vic.gov.au/dataset/2010-index-of-stream-condition-toe-of-bank-line-features,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/vmia-annual-report-corporate-kpi-annual-targets-and-results-for-fin-yrs-2015-2019,xlsx
https://discover.data.vic.gov.au/dataset/geological-zones-of-contact-metamorphism-interpreted-from-geophysical-interpretation-1-250000-a,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/geophysical-metamorphism-1-100000-geophysical-interpretation-of-contact-and-regional-metamorphi5,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/dewlp-office-based-environmental-performance-2018-19,xlsx
https://discover.data.vic.gov.au/dataset/delwp-annual-financial-statements-2018-19,xlsx
https://discover.data.vic.gov.au/dataset/dewlp-sustainability-fund-2018-19,xlsx
https://discover.data.vic.gov.au/dataset/on-street-car-parking-sensor-data-2011,csv; json; kml; xls
https://discover.data.vic.gov.au/dataset/geophysics-1-100000-geological-interpretation-of-geophysical-features-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/melbourne-water-retailers,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-admin-parish-polygon,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/geological-basins5,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/tree-cover-simplified-for-display-at-statewide-scale,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/coal-model-latrobe-valley-earth-resources-spatial-data-collection-for-the-datamart,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/vicmap-admin-state-assembly-polygon-1991,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/operating-statement-aggregates-2018-19,xlsx
https://discover.data.vic.gov.au/dataset/potential-groundwater-dependent-ecosystem-gde-mapping-for-the-west-gippsland-cma,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/seismic-survey-points-for-petroleum-industry-exploration,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
https://discover.data.vic.gov.au/dataset/2010-index-of-stream-condition-structure-2-reach-summary-table,gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/dewlp-compliance-with-the-planning-and-environment-act-1987-2018-19,xlsx
https://discover.data.vic.gov.au/dataset/western-port-1-aep-0-8m-slr-inundation,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/planned-burns-2014-15-2016-17,dwg; dxf; gdb; shp; mif; tab; extended tab
https://discover.data.vic.gov.au/dataset/recreation-hut,dwg; dxf; gdb; shp; mif; tab; extended tab; wms; wfs
